TimeStamp,NYA_DCS_G6710A_Cylinder_9,NYA_DCS_G6710A_Intake_Manifold,CLUSTER,OVER_BY,HEALTH
2022-01-09 05:00:00+07:00,953.36,118.49,1,0.0,100.0
2022-01-09 06:00:00+07:00,953.5,120.19,1,0.0,100.0
2022-01-09 07:00:00+07:00,953.83,120.53,1,0.0,100.0
2022-01-09 08:00:00+07:00,953.25,121.04,1,0.0,100.0
2022-01-09 09:00:00+07:00,952.67,121.32,1,0.0,100.0
2022-01-09 10:00:00+07:00,951.67,120.92,1,0.0,100.0
2022-01-09 11:00:00+07:00,953.3,122.12,1,0.0,100.0
2022-01-09 12:00:00+07:00,955.18,123.39,1,0.0,100.0
2022-01-09 13:00:00+07:00,913.6,122.34,1,0.0,100.0
2022-01-09 14:00:00+07:00,954.9,126.94,1,0.0,100.0
2022-01-09 15:00:00+07:00,957.41,128.56,1,0.0,100.0
2022-01-09 16:00:00+07:00,957.66,128.71,1,0.0,100.0
2022-01-09 17:00:00+07:00,959.31,126.69,1,0.0,100.0
2022-01-09 18:00:00+07:00,958.71,124.89,1,0.0,100.0
2022-01-09 19:00:00+07:00,959.52,124.92,1,0.0,100.0
2022-01-09 20:00:00+07:00,953.74,122.93,1,0.0,100.0
2022-01-09 21:00:00+07:00,954.33,122.76,1,0.0,100.0
2022-01-09 22:00:00+07:00,951.62,120.73,1,0.0,100.0
2022-01-09 23:00:00+07:00,953.09,122.2,1,0.0,100.0
2022-01-10 00:00:00+07:00,954.55,122.06,1,0.0,100.0
2022-01-10 01:00:00+07:00,954.89,123.28,1,0.0,100.0
2022-01-10 02:00:00+07:00,953.91,122.13,1,0.0,100.0
2022-01-10 03:00:00+07:00,952.33,120.94,1,0.0,100.0
2022-01-10 04:00:00+07:00,946.14,116.15,1,0.0,100.0
2022-01-10 05:00:00+07:00,947.06,116.75,1,0.0,100.0
2022-01-10 06:00:00+07:00,950.8,121.45,1,0.0,100.0
2022-01-10 07:00:00+07:00,954.36,123.72,1,0.0,100.0
2022-01-10 08:00:00+07:00,953.38,125.23,1,0.0,100.0
2022-01-10 09:00:00+07:00,954.45,122.46,1,0.0,100.0
2022-01-10 10:00:00+07:00,951.15,120.51,1,0.0,100.0
2022-01-10 11:00:00+07:00,954.78,125.01,1,0.0,100.0
2022-01-10 12:00:00+07:00,955.95,126.94,1,0.0,100.0
2022-01-10 13:00:00+07:00,956.89,126.13,1,0.0,100.0
2022-01-10 14:00:00+07:00,953.51,121.83,1,0.0,100.0
2022-01-10 15:00:00+07:00,951.73,120.31,1,0.0,100.0
2022-01-10 16:00:00+07:00,953.34,121.62,1,0.0,100.0
2022-01-10 17:00:00+07:00,951.69,121.05,1,0.0,100.0
2022-01-10 18:00:00+07:00,951.14,119.87,1,0.0,100.0
2022-01-10 19:00:00+07:00,954.17,122.31,1,0.0,100.0
2022-01-10 20:00:00+07:00,953.87,124.31,1,0.0,100.0
2022-01-10 21:00:00+07:00,954.81,124.79,1,0.0,100.0
2022-01-10 22:00:00+07:00,955.41,124.77,1,0.0,100.0
2022-01-10 23:00:00+07:00,953.22,120.39,1,0.0,100.0
2022-01-11 00:00:00+07:00,949.16,115.6,1,0.0,100.0
2022-01-11 01:00:00+07:00,947.79,115.3,1,0.0,100.0
2022-01-11 02:00:00+07:00,951.96,120.26,1,0.0,100.0
2022-01-11 03:00:00+07:00,948.82,115.38,1,0.0,100.0
2022-01-11 04:00:00+07:00,951.08,118.31,1,0.0,100.0
2022-01-11 05:00:00+07:00,952.7,119.84,1,0.0,100.0
2022-01-11 06:00:00+07:00,951.85,119.35,1,0.0,100.0
2022-01-11 07:00:00+07:00,953.37,120.91,1,0.0,100.0
2022-01-11 08:00:00+07:00,953.12,123.14,1,0.0,100.0
2022-01-11 09:00:00+07:00,954.03,125.37,1,0.0,100.0
2022-01-11 10:00:00+07:00,956.89,127.15,1,0.0,100.0
2022-01-11 11:00:00+07:00,957.64,127.06,1,0.0,100.0
2022-01-11 12:00:00+07:00,956.32,122.67,1,0.0,100.0
2022-01-11 13:00:00+07:00,955.4,126.14,1,0.0,100.0
2022-01-11 14:00:00+07:00,953.91,124.13,1,0.0,100.0
2022-01-11 15:00:00+07:00,952.25,120.11,1,0.0,100.0
2022-01-11 16:00:00+07:00,956.22,125.57,1,0.0,100.0
2022-01-11 17:00:00+07:00,956.44,124.89,1,0.0,100.0
2022-01-11 18:00:00+07:00,955.48,124.14,1,0.0,100.0
2022-01-11 19:00:00+07:00,952.79,120.68,1,0.0,100.0
2022-01-11 20:00:00+07:00,955.84,125.68,1,0.0,100.0
2022-01-11 21:00:00+07:00,955.52,123.94,1,0.0,100.0
2022-01-11 22:00:00+07:00,953.62,120.5,1,0.0,100.0
2022-01-11 23:00:00+07:00,946.31,120.18,1,0.0,100.0
2022-01-12 00:00:00+07:00,954.0,118.84,1,0.0,100.0
2022-01-12 01:00:00+07:00,954.77,118.65,1,0.0,100.0
2022-01-12 02:00:00+07:00,950.39,115.03,1,0.0,100.0
